event	hour	df delta
TS14.15	1328911200	-0.0936551827466
TS14.15	1328914800	1.18831643983
TS14.15	1328918400	-0.422574336285
TS14.15	1328922000	-0.474720190107
TS14.15	1328925600	-0.0212257600439
TS14.15	1328929200	1.14572825157
TS14.15	1328932800	-0.278273134163
TS14.15	1328936400	0.686853283265
TS14.15	1328940000	-0.572619462047
TS14.15	1328943600	-0.128737607211
TS14.15	1328947200	0.0246510145612
TS14.15	1328950800	-0.00221332269018
TS14.15	1328954400	-0.0330100510062
TS14.15	1328958000	-0.0658184631304
TS14.15	1328961600	-0.171459685681
TS14.15	1328965200	-0.0712673355501
TS14.15	1328968800	-0.0910124859944
TS14.16	1329760800	-0.0907207216627
TS14.16	1329764400	0.0230277735617
TS14.16	1329768000	0.0437161126748
TS14.16	1329771600	-0.0371858061119
TS14.16	1329775200	-0.0940755762278
TS14.16	1329778800	0.0799286611694
TS14.16	1329782400	-0.0147044891726
TS14.16	1329786000	-0.0663095128584
TS14.16	1329789600	-0.0553006056732
TS14.16	1329793200	-0.0196211274558
TS14.16	1329796800	-0.0800546980467
TS14.16	1329800400	-0.0448866375929
TS14.16	1329804000	-0.109943672723
TS14.16	1329807600	-0.13916770813
TS14.16	1329811200	1.53055560201
TS14.16	1329814800	0.593836548628
TS14.16	1329818400	-0.0346746563789
TS14.16	1329822000	-0.687612993781
TS14.16	1329825600	-0.177043751274
TS14.16	1329829200	1.88187002417
TS14.16	1329832800	-0.540276827373
TS14.16	1329836400	-0.114681723044
TS14.16	1329840000	-0.31702957249
TS14.16	1329843600	-0.0642555641713
TS14.16	1329847200	0.530812733133
TS14.16	1329850800	-0.467640940022
TS14.16	1329854400	1.46834707867
TS14.16	1329858000	-0.609434044611
TS14.16	1329861600	4.70953854055
TS14.16	1329865200	-0.449122953237
TS14.16	1329868800	-0.42348928817
TS14.16	1329872400	1.57124715251
TS14.16	1329876000	-0.314932262817
TS14.16	1329879600	0.368596894348
TS14.16	1329883200	0.110160738338
TS14.16	1329886800	-0.776274791313
TS14.16	1329890400	1.27434711565
TS14.16	1329894000	-0.13916770813
TS14.16	1329897600	0.0244671410623
TS14.16	1329901200	-0.00652567635855
TS14.16	1329904800	-0.566352720856
TS14.16	1329908400	-0.687612993781
TS14.16	1329912000	-0.177043751274
TS14.16	1329915600	-0.0731969520067
TS14.16	1329919200	-0.0823592724655
TS14.16	1329922800	-0.114681723044
TS14.16	1329926400	-0.31702957249
TS14.16	1329930000	-0.0868384299609
TS14.16	1329933600	-0.00193022812048
TS14.16	1329937200	-0.467640940022
TS14.16	1329940800	-0.66859937032
TS14.16	1329944400	1.67955890939
TS14.16	1329948000	-0.627810478092
TS14.16	1329951600	-0.449122953237
TS14.16	1329955200	0.394080309825
TS14.16	1329958800	-0.475698679202
TS14.16	1329962400	-0.314932262817
TS14.16	1329966000	-0.0196211274558
TS14.16	1329969600	-0.0800546980467
TS14.16	1329973200	0.686501516127
TS14.16	1329976800	-0.571373935514
TS14.16	1329980400	-0.676509692297
TS14.16	1329984000	0.0244671410623
TS14.16	1329987600	-0.00652567635855
TS14.16	1329991200	-0.566352720856
TS14.16	1329994800	-0.687612993781
TS14.16	1329998400	0.285608315735
TS14.16	1330002000	-0.0731969520067
TS14.16	1330005600	-0.540276827373
TS14.16	1330009200	-0.114681723044
TS14.16	1330012800	0.140810537392
TS14.16	1330016400	-0.0868384299609
TS14.16	1330020000	-0.179511215205
TS14.16	1330023600	0.0230277735617
TS14.16	1330027200	-0.66859937032
TS14.16	1330030800	-0.609434044611
TS14.16	1330034400	-0.0940755762278
TS14.16	1330038000	-0.449122953237
TS14.16	1330041600	-0.42348928817
TS14.16	1330045200	-0.0663095128584
TS14.16	1330048800	-0.314932262817
TS14.16	1330052400	0.368596894348
TS14.16	1330056000	-0.270270134431
TS14.16	1330059600	0.686501516127
TS14.16	1330063200	-0.109943672723
TS14.16	1330066800	-0.676509692297
TS14.16	1330070400	-0.728577089411
TS14.16	1330074000	-0.00652567635855
TS14.16	1330077600	-0.0346746563789
TS14.16	1330081200	-0.687612993781
TS14.16	1330084800	-0.177043751274
TS14.16	1330088400	0.578492040053
TS14.16	1330092000	-0.540276827373
TS14.16	1330095600	-0.527238051395
TS14.16	1330099200	1.97217097692
TS14.16	1330102800	-0.0868384299609
TS14.16	1330106400	-0.179511215205
TS14.16	1330110000	0.513696487146
TS14.16	1330113600	0.0437161126748
TS14.16	1330117200	-0.609434044611
TS14.16	1330120800	1.50712912936
TS14.16	1330124400	-0.449122953237
TS14.16	1330128000	-0.42348928817
TS14.16	1330131600	-0.475698679202
TS14.16	1330135200	-0.314932262817
TS14.16	1330138800	0.368596894348
TS14.16	1330142400	-0.0800546980467
TS14.16	1330146000	-0.776274791313
TS14.16	1330149600	-0.571373935514
TS14.16	1330153200	0.935516260205
TS14.16	1330156800	0.0244671410623
TS14.16	1330160400	-0.606887901345
TS14.16	1330164000	-0.566352720856
TS14.16	1330167600	0.53334084774
TS14.16	1330171200	-0.177043751274
TS14.16	1330174800	-0.0731969520067
TS14.16	1330178400	0.375558282443
TS14.16	1330182000	-0.114681723044
TS14.16	1330185600	-0.31702957249
TS14.16	1330189200	-0.0416726983816
TS14.16	1330192800	-0.179511215205
TS14.16	1330196400	-0.467640940022
TS14.16	1330200000	2.18066256166
TS14.16	1330203600	-0.609434044611
TS14.16	1330207200	-0.627810478092
TS14.16	1330210800	0.0799286611694
TS14.16	1330214400	-0.42348928817
TS14.16	1330218000	-0.0663095128584
TS14.16	1330221600	-0.0553006056732
TS14.16	1330225200	0.368596894348
TS14.16	1330228800	-0.270270134431
TS14.16	1330232400	-0.776274791313
TS14.16	1330236000	-0.109943672723
TS14.16	1330239600	-0.676509692297
TS14.16	1330243200	-0.728577089411
TS14.16	1330246800	0.593836548628
TS14.16	1330250400	0.497003408098
TS14.16	1330254000	-0.0771360730202
TS14.16	1330257600	0.285608315735
TS14.16	1330261200	-0.724885944067
TS14.16	1330264800	1.74931094717
TS14.16	1330268400	-0.527238051395
TS14.16	1330272000	-0.0881095175492
TS14.16	1330275600	-0.0868384299609
TS14.16	1330279200	-0.0907207216627
TS14.16	1330282800	0.0230277735617
TS14.16	1330286400	-0.66859937032
TS14.16	1330290000	-0.0371858061119
TS14.16	1330293600	-0.627810478092
TS14.16	1330297200	0.608980275576
TS14.16	1330300800	-0.42348928817
TS14.16	1330304400	-0.0663095128584
TS14.16	1330308000	-0.314932262817
TS14.16	1330311600	-0.407839149259
TS14.16	1330315200	1.06123792026
TS14.16	1330318800	-0.776274791313
TS14.16	1330322400	-0.109943672723
TS14.16	1330326000	-0.676509692297
TS14.16	1330329600	-0.728577089411
TS14.16	1330333200	-0.00652567635855
TS14.16	1330336800	-0.0346746563789
TS14.16	1330340400	-0.0771360730202
TS14.16	1330344000	-0.639695818283
TS14.16	1330347600	-0.724885944067
TS14.16	1330351200	-0.0823592724655
TS14.16	1330354800	-0.527238051395
TS14.16	1330358400	-0.31702957249
TS14.16	1330362000	-0.0868384299609
TS14.16	1330365600	0.530812733133
TS14.16	1330369200	-0.467640940022
TS14.16	1330372800	0.0437161126748
TS14.16	1330376400	-0.0371858061119
TS14.16	1330380000	-0.627810478092
TS14.16	1330383600	0.608980275576
TS14.16	1330387200	-0.42348928817
TS14.16	1330390800	-0.475698679202
TS14.17	1358298000	-0.0566487519647
TS14.17	1358301600	-0.0531208399724
TS14.17	1358305200	-0.0142453621664
TS14.17	1358308800	-0.0842185963275
TS14.17	1358312400	-0.0339954088714
TS14.17	1358316000	-0.109095959602
TS14.17	1358319600	-0.134077472638
TS14.17	1358323200	0.0215205026458
TS14.17	1358326800	-0.00864863974054
TS14.17	1358330400	-0.0344527836301
TS14.17	1358334000	-0.0678180752996
TS14.17	1358337600	-0.179355733639
TS14.17	1358341200	-0.0792193880896
TS14.17	1358344800	-0.0846421664337
TS14.17	1358348400	0.305089025543
TS14.17	1358352000	3.65922445162
TS14.17	1358355600	-0.0637489692652
TS14.17	1358359200	-0.184107568436
TS14.17	1358362800	-0.470935215285
TS14.17	1358366400	0.0352514799564
TS14.17	1358370000	-0.0366607217879
TS14.17	1358373600	-0.107688364427
TS14.17	1358377200	-0.454608906662
TS14.17	1358380800	-0.421287389654
TS14.17	1358384400	3.27836495345
TS14.17	1358388000	-0.31406531703
TS14.17	1358391600	3.57558590375
TS14.17	1358395200	-0.0842185963275
TS14.17	1358398800	-0.0339954088714
TS14.17	1358402400	0.816566727928
TS14.17	1358406000	-0.672302755657
TS14.17	1358409600	0.0215205026458
TS14.17	1358413200	-0.611891261643
TS14.17	1358416800	-0.568470929897
TS14.17	1358420400	0.544732282245
TS14.17	1358424000	-0.179355733639
TS14.17	1358427600	-0.0792193880896
TS14.17	1358431200	-0.0846421664337
TS14.17	1358434800	-0.524279199234
TS14.17	1358438400	-0.0823887242917
TS14.17	1358442000	-0.0637489692652
TS14.17	1358445600	-0.0947659407722
TS14.17	1358449200	-0.470935215285
TS14.17	1358452800	0.0352514799564
TS14.17	1358456400	-0.0366607217879
TS14.17	1358460000	-0.622402241859
TS14.17	1358463600	-0.454608906662
TS14.17	1358467200	-0.010204192829
TS14.17	1358470800	-0.0566487519647
TS14.17	1358474400	-0.31406531703
TS14.17	1358478000	-0.413115502824
TS14.17	1358481600	-0.275068802521
TS14.17	1358485200	0.698213397589
TS14.17	1358488800	-0.109095959602
TS14.17	1358492400	-0.134077472638
TS14.17	1358496000	-0.731697089958
TS14.17	1358499600	0.594593982162
TS14.17	1358503200	-0.568470929897
TS14.17	1358506800	-0.680368432844
TS14.17	1358510400	-0.644352080111
TS14.17	1358514000	-0.0792193880896
TS14.17	1358517600	0.372751079102
TS14.17	1358521200	-0.524279199234
TS14.17	1358524800	-0.316239547786
TS14.17	1358528400	-0.0864529747957
TS14.17	1358532000	-0.184107568436
TS14.17	1358535600	0.0228438723832
TS14.17	1358539200	-0.672296082026
TS14.17	1358542800	-0.0366607217879
TS14.17	1358546400	-0.107688364427
TS14.17	1358550000	-0.454608906662
TS14.17	1358553600	-0.010204192829
TS14.17	1358557200	-0.0566487519647
TS14.17	1358560800	-0.31406531703
TS14.17	1358564400	-0.413115502824
TS14.17	1358568000	-0.275068802521
TS14.17	1358571600	0.698213397589
TS14.17	1358575200	-0.571927303367
TS14.17	1358578800	0.404147810381
TS14.17	1358582400	-0.731697089958
TS14.17	1358586000	-0.00864863974054
TS14.17	1358589600	-0.0344527836301
TS14.17	1358593200	0.544732282245
TS14.17	1358596800	-0.179355733639
TS14.17	1358600400	-0.729284366824
TS14.17	1358604000	-0.542035411969
TS14.17	1358607600	0.305089025543
TS14.17	1358611200	-0.316239547786
TS14.17	1358614800	-0.0864529747957
TS14.17	1358618400	-0.184107568436
TS14.17	1358622000	-0.470935215285
TS14.17	1358625600	0.0352514799564
TS14.17	1358629200	-0.608975323032
TS14.17	1358632800	-0.622402241859
TS14.17	1358636400	0.0773401044528
TS14.17	1358640000	-0.421287389654
TS14.17	1358643600	-0.0566487519647
TS14.18	1322960400	0.718729319698
TS14.18	1322964000	-0.0581237725293
TS14.18	1322967600	-0.0248836927647
TS14.18	1322971200	-0.269923920219
TS14.18	1322974800	2.14140222287
TS14.18	1322978400	-0.113107347864
TS14.18	1322982000	-0.12151647076
TS14.18	1322985600	-0.735233635319
TS14.18	1322989200	-0.600012439313
TS14.18	1322992800	0.477098673397
TS14.18	1322996400	-0.669084208788
TS14.18	1323000000	1.17268576325
TS14.18	1323003600	-0.0619966752436
TS14.18	1323007200	-0.550893848189
TS14.18	1323010800	0.289353037084
TS14.18	1323014400	0.786757021114
TS14.18	1323018000	-0.0885328005779
TS14.18	1323021600	-0.187110254867
TS14.18	1323025200	-0.468645717562
TS14.18	1323028800	0.718556007887
TS14.18	1323032400	-0.629307444193
TS14.18	1323036000	0.370475162157
TS14.18	1323039600	0.585129043467
TS14.18	1323043200	-0.417294348
TS14.18	1323046800	-0.0798588132997
TS14.18	1323050400	-0.312899642116
TS14.18	1323054000	-0.0248836927647
TS14.18	1323057600	-0.269923920219
TS14.18	1323061200	-0.788058295281
TS14.18	1323064800	3.09044076624
TS14.18	1323068400	-0.647423819625
TS14.18	1323072000	0.00280623524931
TS14.18	1323075600	1.16631631462
TS14.18	1323079200	-0.56456676352
TS14.18	1323082800	1.72505384443
TS14.18	1323086400	-0.646879757308
TS14.18	1323090000	-0.73879371332
TS14.18	1323093600	-0.550893848189
TS14.18	1323097200	0.289353037084
TS14.18	1323100800	-0.3239587734
TS14.18	1323104400	-0.0885328005779
TS14.18	1323108000	-0.187110254867
TS14.18	1323111600	0.494175056261
TS14.18	1323115200	0.0236886596007
TS14.18	1323118800	-0.629307444193
TS14.18	1323122400	-0.636457329859
TS14.18	1323126000	-0.452056217528
TS14.18	1323129600	-0.417294348
TS14.18	1323133200	0.319435253199
TS14.18	1323136800	-0.312899642116
TS14.18	1323140400	-0.409849057301
TS14.18	1323144000	1.59064827137
TS14.18	1323147600	-0.788058295281
TS14.18	1323151200	-0.113107347864
TS14.18	1323154800	-0.12151647076
TS14.18	1323158400	0.00280623524931
TS14.18	1323162000	-0.600012439313
TS14.18	1323165600	-0.0437340450614
TS14.18	1323169200	-0.0705496954844
TS14.18	1323172800	-0.646879757308
TS14.18	1323176400	0.614800362833
TS14.18	1323180000	-0.104771222662
TS14.18	1323183600	-0.117598025767
TS14.18	1323187200	-0.101815614497
TS14.18	1323190800	-0.0665246467619
TS14.18	1323194400	-0.100472936152
TS14.18	1323198000	-0.468645717562
TS14.18	1323201600	0.0236886596007
TS14.18	1323205200	-0.629307444193
TS14.18	1323208800	-0.636457329859
TS14.18	1323212400	-0.452056217528
TS14.18	1323216000	-0.417294348
TS14.18	1323219600	-0.479152879798
TS14.18	1323223200	-0.0581237725293
TS14.18	1323226800	-0.409849057301
TS14.18	1323230400	-0.0838667010601
TS14.18	1323234000	-0.788058295281
TS14.18	1323237600	-0.113107347864
TS14.18	1323241200	-0.12151647076
TS14.18	1323244800	0.00280623524931
TS14.18	1323248400	-0.600012439313
TS14.18	1323252000	0.477098673397
TS14.18	1323255600	-0.0705496954844
TS14.18	1323259200	-0.646879757308
TS14.18	1323262800	0.614800362833
TS14.18	1323266400	-0.550893848189
TS14.18	1323270000	-0.524549088618
TS14.18	1323273600	-0.3239587734
TS14.18	1323277200	-0.0885328005779
TS14.18	1323280800	-0.187110254867
TS14.18	1323284400	0.0127646693499
TS14.18	1323288000	0.0236886596007
TS14.18	1323291600	-0.629307444193
TS14.18	1323295200	-0.132991083851
TS14.18	1323298800	-0.452056217528
TS14.18	1323302400	-0.0166312964783
TS14.18	1323306000	-0.0798588132997
TS14.18	1323309600	-0.312899642116
TS14.18	1323313200	-0.409849057301
TS14.18	1323316800	-0.269923920219
TS14.18	1323320400	-0.0556931657442
TS14.18	1323324000	-0.113107347864
TS14.18	1323327600	-0.647423819625
TS14.18	1323331200	0.00280623524931
TS14.18	1323334800	-0.0112361880021
TS14.18	1323338400	-0.0437340450614
TS14.18	1323342000	-0.0705496954844
TS14.18	1323345600	-0.191988377169
TS14.18	1323349200	-0.73879371332
TS14.18	1323352800	-0.104771222662
TS14.18	1323356400	-0.524549088618
TS14.18	1323360000	-0.3239587734
TS14.18	1323363600	-0.0665246467619
TS14.18	1323367200	-0.187110254867
TS14.18	1323370800	-0.468645717562
TS14.18	1323374400	0.0236886596007
TS14.18	1323378000	-0.0359604253825
TS14.18	1323381600	-0.636457329859
TS14.18	1323385200	-0.452056217528
TS14.18	1323388800	-0.0166312964783
TS14.18	1323392400	-0.479152879798
TS14.18	1323396000	-0.0581237725293
TS14.18	1323399600	-0.0248836927647
TS14.18	1323403200	-0.269923920219
TS14.18	1323406800	-0.788058295281
TS14.18	1323410400	-0.113107347864
TS14.18	1323414000	0.404390878104
TS14.18	1323417600	0.00280623524931
TS14.18	1323421200	-0.0112361880021
TS14.18	1323424800	-0.56456676352
TS14.18	1323428400	-0.669084208788
TS14.18	1323432000	-0.191988377169
TS14.18	1323435600	-0.73879371332
TS14.18	1323439200	0.341351402866
TS14.18	1323442800	-0.524549088618
TS14.18	1323446400	-0.3239587734
TS14.18	1323450000	-0.0885328005779
TS14.18	1323453600	-0.0138356174373
TS14.18	1323457200	-0.468645717562
TS14.18	1323460800	-0.671178688686
TS14.18	1323464400	-0.629307444193
TS14.18	1323468000	-0.132991083851
TS14.18	1323471600	0.0665364129695
TS14.18	1323475200	-0.0166312964783
TS14.18	1323478800	-0.479152879798
TS14.18	1323482400	-0.312899642116
TS14.18	1323486000	-0.409849057301
TS14.18	1323489600	-0.0838667010601
TS14.18	1323493200	-0.0556931657442
TS14.18	1323496800	-0.113107347864
TS14.18	1323500400	0.404390878104
TS14.18	1323504000	-0.735233635319
TS14.18	1323507600	-0.0112361880021
TS14.18	1323511200	-0.56456676352
TS14.18	1323514800	-0.0705496954844
TS14.18	1323518400	-0.646879757308
TS14.18	1323522000	-0.0619966752436
TS14.18	1323525600	-0.104771222662
TS14.18	1323529200	-0.524549088618
TS14.18	1323532800	-0.101815614497
TS14.18	1323536400	-0.0885328005779
TS14.18	1323540000	-0.187110254867
TS14.18	1323543600	0.0127646693499
TS14.18	1323547200	-0.671178688686
TS14.18	1323550800	-0.0359604253825
TS14.18	1323554400	-0.636457329859
TS14.18	1323558000	0.0665364129695
TS14.18	1323561600	-0.417294348
TS14.18	1323565200	-0.0798588132997
TS14.18	1323568800	-0.312899642116
TS14.18	1323572400	-0.409849057301
TS14.18	1323576000	-0.0838667010601
TS14.18	1323579600	-0.788058295281
TS14.18	1323583200	-0.57075707845
TS14.18	1323586800	-0.12151647076
TS14.18	1323590400	-0.735233635319
TS14.18	1323594000	-0.600012439313
TS14.18	1323597600	-0.56456676352
TS14.18	1323601200	-0.0705496954844
TS14.18	1323604800	-0.191988377169
TS14.18	1323608400	-0.0619966752436
TS14.18	1323612000	-0.550893848189
TS14.18	1323615600	0.696304099936
TS14.18	1323619200	-0.3239587734
TS14.18	1323622800	-0.0665246467619
TS14.18	1323626400	-0.100472936152
TS14.18	1323630000	-0.468645717562
TS14.18	1323633600	0.0236886596007
TS14.18	1323637200	-0.0359604253825
TS14.18	1323640800	-0.636457329859
TS14.18	1323644400	-0.452056217528
TS14.18	1323648000	-0.417294348
TS14.18	1323651600	-0.0798588132997
TS14.18	1323655200	-0.312899642116
TS14.18	1323658800	-0.0248836927647
TS14.18	1323662400	-0.0838667010601
TS14.18	1323666000	-0.788058295281
TS14.18	1323669600	-0.57075707845
TS14.18	1323673200	-0.12151647076
TS14.18	1323676800	0.00280623524931
TS14.18	1323680400	0.577540063309
TS14.18	1323684000	-0.56456676352
TS14.18	1323687600	-0.0705496954844
TS14.18	1323691200	-0.191988377169
TS14.18	1323694800	-0.0619966752436
TS14.18	1323698400	0.341351402866
TS14.18	1323702000	-0.524549088618
TS14.18	1323705600	-0.3239587734
TS14.18	1323709200	-0.0665246467619
TS14.18	1323712800	-0.187110254867
TS14.18	1323716400	-0.468645717562
TS14.18	1323720000	0.0236886596007
TS14.18	1323723600	-0.629307444193
TS14.18	1323727200	-0.132991083851
TS14.18	1323730800	-0.452056217528
TS14.18	1323734400	-0.417294348
TS14.18	1323738000	0.319435253199
TS14.18	1323741600	-0.312899642116
TS14.18	1323745200	-0.0248836927647
TS14.18	1323748800	-0.0838667010601
TS14.18	1323752400	-0.788058295281
TS14.18	1323756000	-0.113107347864
TS14.18	1323759600	-0.12151647076
TS14.18	1323763200	-0.735233635319
TS14.18	1323766800	-0.600012439313
TS14.18	1323770400	-0.0437340450614
TS14.18	1323774000	-0.0705496954844
TS14.18	1323777600	-0.191988377169
TS14.18	1323781200	-0.73879371332
TS14.18	1323784800	-0.104771222662
TS14.18	1323788400	-0.117598025767
TS14.18	1323792000	-0.3239587734
TS14.18	1323795600	-0.0885328005779
TS14.18	1323799200	-0.100472936152
TS14.18	1323802800	0.0127646693499
TS14.18	1323806400	-0.671178688686
TS14.18	1323810000	-0.0359604253825
TS14.18	1323813600	-0.636457329859
TS14.18	1323817200	-0.452056217528
TS14.18	1323820800	0.384031755043
TS14.18	1323824400	-0.479152879798
TS14.18	1323828000	-0.312899642116
TS14.18	1323831600	-0.0248836927647
TS14.18	1323835200	-0.0838667010601
TS14.18	1323838800	-0.788058295281
TS14.18	1323842400	-0.113107347864
TS14.18	1323846000	-0.12151647076
TS14.18	1323849600	-0.735233635319
TS14.18	1323853200	0.577540063309
TS14.18	1323856800	0.477098673397
TS14.18	1323860400	-0.0705496954844
TS14.18	1323864000	-0.191988377169
TS14.18	1323867600	-0.0619966752436
TS14.18	1323871200	-0.104771222662
TS14.18	1323874800	-0.524549088618
TS14.18	1323878400	-0.3239587734
TS14.18	1323882000	-0.0665246467619
TS14.18	1323885600	-0.100472936152
TS14.18	1323889200	-0.468645717562
TS14.18	1323892800	-0.671178688686
TS14.18	1323896400	-0.0359604253825
TS14.18	1323900000	-0.636457329859
TS14.18	1323903600	0.0665364129695
TS14.18	1323907200	-0.417294348
